SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,24,000,00000,00000,00000,0,A,Maryland,Maryland,5773552,5773798,5788642,5838991,5887072,5923704,5958165,5986717,6004692,6024891,6042718
162,24,000,00125,00000,00000,0,A,Aberdeen city,Maryland,14959,14982,14976,14985,15034,15100,15368,15512,15534,16029,16053
162,24,000,00225,00000,00000,0,A,Accident town,Maryland,325,325,325,325,322,323,319,316,316,314,312
162,24,000,01600,00000,00000,0,A,Annapolis city,Maryland,38394,38289,38361,38462,38485,38720,38757,39352,39286,39206,39174
162,24,000,04000,00000,00000,0,A,Baltimore city,Maryland,620961,620862,621005,620442,622973,622497,623165,622150,615849,609841,602495
162,24,000,04250,00000,00000,0,A,Barclay town,Maryland,120,173,173,173,171,169,169,169,166,167,167
162,24,000,04475,00000,00000,0,A,Barnesville town,Maryland,172,170,171,173,174,175,178,178,179,179,180
162,24,000,04625,00000,00000,0,A,Barton town,Maryland,457,454,454,449,446,445,441,438,434,431,427
162,24,000,05550,00000,00000,0,A,Bel Air town,Maryland,10120,10100,10149,10187,10252,10242,10182,10106,10051,10027,10044
162,24,000,06800,00000,00000,0,A,Berlin town,Maryland,4485,4480,4485,4459,4532,4528,4524,4497,4579,4625,4818
162,24,000,06925,00000,00000,0,A,Berwyn Heights town,Maryland,3123,3123,3131,3156,3184,3206,3240,3258,3263,3264,3261
162,24,000,07200,00000,00000,0,A,Betterton town,Maryland,345,338,338,334,331,326,327,324,323,319,316
162,24,000,07850,00000,00000,0,A,Bladensburg town,Maryland,9148,8972,8996,9072,9157,9231,9325,9390,9412,9418,9421
162,24,000,08625,00000,00000,0,A,Boonsboro town,Maryland,3336,3442,3445,3454,3454,3452,3435,3442,3492,3546,3579
162,24,000,08775,00000,00000,0,A,Bowie city,Maryland,54727,55335,55498,56041,56621,57155,57811,58287,58485,58596,58682
162,24,000,09500,00000,00000,0,A,Brentwood town,Maryland,3046,3341,3349,3373,3401,3425,3458,3478,3480,3479,3478
162,24,000,10225,00000,00000,0,A,Brookeville town,Maryland,134,133,134,135,137,139,140,140,140,143,144
162,24,000,10575,00000,00000,0,A,Brookview town,Maryland,60,60,60,60,59,59,59,59,59,58,58
162,24,000,10900,00000,00000,0,A,Brunswick city,Maryland,5870,5870,5890,5968,6030,6065,6084,6099,6149,6241,6364
162,24,000,11400,00000,00000,0,A,Burkittsville town,Maryland,151,151,151,154,155,156,156,155,157,161,163
162,24,000,12400,00000,00000,0,A,Cambridge city,Maryland,12326,12416,12457,12567,12481,12552,12522,12482,12399,12361,12285
162,24,000,13000,00000,00000,0,A,Capitol Heights town,Maryland,4337,4307,4317,4356,4397,4435,4480,4512,4521,4523,4524
162,24,000,14325,00000,00000,0,A,Cecilton town,Maryland,663,666,666,670,670,671,671,672,672,672,673
162,24,000,14950,00000,00000,0,A,Centreville town,Maryland,4285,4254,4264,4373,4405,4499,4534,4607,4698,4756,4809
162,24,000,15400,00000,00000,0,A,Charlestown town,Maryland,1183,1177,1179,1183,1183,1185,1189,1190,1191,1191,1195
162,24,000,15925,00000,00000,0,A,Chesapeake Beach town,Maryland,5753,5767,5784,5808,5837,5884,5891,5888,5926,5948,5990
162,24,000,15950,00000,00000,0,A,Chesapeake City town,Maryland,673,691,691,693,694,694,693,695,694,694,693
162,24,000,16225,00000,00000,0,A,Chestertown town,Maryland,5252,5271,5281,5414,5231,5191,5155,5131,5118,5074,5054
162,24,000,16550,00000,00000,0,A,Cheverly town,Maryland,6173,6179,6194,6242,6295,6342,6403,6445,6454,6453,6449
162,24,000,16620,00000,00000,0,A,Chevy Chase town,Maryland,2824,2824,2834,2872,2902,2917,2940,2956,2968,2985,2992
162,24,000,16720,00000,00000,0,A,Chevy Chase Section Five village,Maryland,658,673,676,684,691,695,697,704,706,709,711
162,24,000,16730,00000,00000,0,A,Chevy Chase Section Three village,Maryland,760,750,753,763,770,775,779,783,785,789,791
162,24,000,16775,00000,00000,0,A,Chevy Chase View town,Maryland,920,928,932,944,956,961,967,973,979,984,986
162,24,000,16787,00000,00000,0,A,Chevy Chase Village town,Maryland,1953,1951,1957,1984,2003,2016,2027,2036,2046,2055,2060
162,24,000,17050,00000,00000,0,A,Church Creek town,Maryland,125,125,125,124,123,124,123,123,122,122,121
162,24,000,17100,00000,00000,0,A,Church Hill town,Maryland,745,745,752,752,746,739,740,752,751,759,761
162,24,000,17600,00000,00000,0,A,Clear Spring town,Maryland,358,364,364,364,366,363,361,358,357,358,361
162,24,000,18750,00000,00000,0,A,College Park city,Maryland,30413,30397,30446,31030,31082,31926,32042,32178,32204,32206,32196
162,24,000,18850,00000,00000,0,A,Colmar Manor town,Maryland,1404,1404,1407,1417,1428,1439,1450,1458,1461,1461,1461
162,24,000,20050,00000,00000,0,A,Cottage City town,Maryland,1305,1305,1308,1317,1328,1339,1351,1359,1359,1361,1357
162,24,000,20775,00000,00000,0,A,Crisfield city,Maryland,2726,2722,2713,2678,2660,2663,2629,2621,2601,2604,2571
162,24,000,21325,00000,00000,0,A,Cumberland city,Maryland,20859,20821,20798,20715,20540,20400,20230,20041,19878,19632,19480
162,24,000,22275,00000,00000,0,A,Deer Park town,Maryland,399,383,382,381,380,380,376,372,372,372,370
162,24,000,22600,00000,00000,0,A,Delmar town,Maryland,3003,3092,3097,3114,3138,3131,3124,3154,3179,3193,3231
162,24,000,22725,00000,00000,0,A,Denton town,Maryland,4418,4414,4408,4372,4339,4340,4335,4339,4372,4468,4493
162,24,000,23025,00000,00000,0,A,District Heights city,Maryland,5837,5728,5742,5791,5840,5887,5943,5981,5990,5987,5984
162,24,000,24200,00000,00000,0,A,Eagle Harbor town,Maryland,63,66,66,67,67,68,68,69,70,70,70
162,24,000,24450,00000,00000,0,A,East New Market town,Maryland,400,390,390,386,383,385,383,382,380,378,375
162,24,000,24475,00000,00000,0,A,Easton town,Maryland,15945,16190,16266,16429,16580,16671,16655,16618,16507,16479,16494
162,24,000,25425,00000,00000,0,A,Edmonston town,Maryland,1445,1428,1431,1441,1456,1465,1482,1490,1493,1492,1491
162,24,000,25600,00000,00000,0,A,Eldorado town,Maryland,59,59,59,59,58,58,58,58,58,57,57
162,24,000,25800,00000,00000,0,A,Elkton town,Maryland,15443,15475,15466,15574,15589,15596,15714,15681,15681,15648,15640
162,24,000,26200,00000,00000,0,A,Emmitsburg town,Maryland,2814,2807,2820,2859,2906,2937,3005,3014,3039,3079,3137
162,24,000,27400,00000,00000,0,A,Fairmount Heights town,Maryland,1494,1451,1455,1468,1482,1494,1508,1520,1522,1523,1524
162,24,000,27900,00000,00000,0,A,Federalsburg town,Maryland,2739,2738,2735,2711,2683,2675,2655,2650,2660,2660,2661
162,24,000,28725,00000,00000,0,A,Forest Heights town,Maryland,2447,2469,2475,2495,2517,2535,2559,2574,2576,2574,2571
162,24,000,30325,00000,00000,0,A,Frederick city,Maryland,65239,65287,65454,65951,66404,66833,68288,69409,69952,71052,72146
162,24,000,30850,00000,00000,0,A,Friendsville town,Maryland,491,503,504,503,498,497,492,489,486,486,483
162,24,000,30900,00000,00000,0,A,Frostburg city,Maryland,9002,8983,9009,8890,8747,8763,8706,8658,8663,8616,8564
162,24,000,30950,00000,00000,0,A,Fruitland city,Maryland,4866,4826,4853,4984,5059,5079,5096,5169,5198,5249,5289
162,24,000,31100,00000,00000,0,A,Funkstown town,Maryland,904,882,883,884,884,884,878,875,872,875,872
162,24,000,31175,00000,00000,0,A,Gaithersburg city,Maryland,59933,59903,60189,61442,63044,65688,66540,67115,67636,68031,68289
162,24,000,31225,00000,00000,0,A,Galena town,Maryland,612,610,609,606,601,595,596,592,588,583,580
162,24,000,31250,00000,00000,0,A,Galestown town,Maryland,138,138,138,137,136,136,136,136,135,134,134
162,24,000,31525,00000,00000,0,A,Garrett Park town,Maryland,992,992,996,1009,1021,1026,1034,1039,1043,1050,1050
162,24,000,32500,00000,00000,0,A,Glenarden city,Maryland,6000,5876,5893,5946,6005,6056,6122,6169,6183,6191,6195
162,24,000,32900,00000,00000,0,A,Glen Echo town,Maryland,255,255,256,259,262,265,266,269,269,271,271
162,24,000,33950,00000,00000,0,A,Goldsboro town,Maryland,246,241,241,236,234,235,234,231,233,231,232
162,24,000,34525,00000,00000,0,A,Grantsville town,Maryland,766,890,891,891,891,891,883,879,876,873,868
162,24,000,34775,00000,00000,0,A,Greenbelt city,Maryland,23068,22158,22216,22406,22610,22799,23034,23200,23252,23269,23280
162,24,000,35200,00000,00000,0,A,Greensboro town,Maryland,1931,1912,1910,1893,1873,1869,1861,1861,1869,1873,1878
162,24,000,36075,00000,00000,0,A,Hagerstown city,Maryland,39662,39757,39784,39997,40054,40081,40167,40204,40171,40214,40205
162,24,000,36500,00000,00000,0,A,Hampstead town,Maryland,6323,6307,6311,6308,6311,6318,6330,6327,6328,6352,6387
162,24,000,36600,00000,00000,0,A,Hancock town,Maryland,1545,1560,1560,1561,1559,1556,1549,1542,1543,1544,1541
162,24,000,37600,00000,00000,0,A,Havre de Grace city,Maryland,12952,13003,13038,13289,13436,13494,13471,13465,13468,13563,13792
162,24,000,37875,00000,00000,0,A,Hebron town,Maryland,1084,1080,1082,1091,1096,1090,1080,1083,1085,1085,1093
162,24,000,37925,00000,00000,0,A,Henderson town,Maryland,146,146,146,145,144,144,143,143,141,142,142
162,24,000,38500,00000,00000,0,A,Highland Beach town,Maryland,96,103,103,104,105,106,107,107,109,109,110
162,24,000,39175,00000,00000,0,A,Hillsboro town,Maryland,161,161,161,160,158,158,156,156,157,157,158
162,24,000,41125,00000,00000,0,A,Hurlock town,Maryland,2092,2105,2105,2091,2073,2070,2063,2056,2050,2035,2023
162,24,000,41250,00000,00000,0,A,Hyattsville city,Maryland,17557,17513,17552,17701,17831,17962,18128,18237,18261,18257,18243
162,24,000,41500,00000,00000,0,A,Indian Head town,Maryland,3844,3850,3865,3923,3911,3916,3862,3845,3805,3802,3807
162,24,000,43100,00000,00000,0,A,Keedysville town,Maryland,1152,1143,1147,1153,1153,1156,1151,1146,1151,1171,1211
162,24,000,43500,00000,00000,0,A,Kensington town,Maryland,2213,2237,2244,2277,2302,2317,2333,2345,2355,2368,2374
162,24,000,44450,00000,00000,0,A,Kitzmiller town,Maryland,321,321,321,320,317,317,311,308,309,305,304
162,24,000,45400,00000,00000,0,A,Landover Hills town,Maryland,1687,1582,1586,1597,1610,1623,1638,1648,1647,1649,1648
162,24,000,45750,00000,00000,0,A,La Plata town,Maryland,8753,8793,8802,8963,8980,9026,9041,9145,9266,9351,9453
162,24,000,45900,00000,00000,0,A,Laurel city,Maryland,25115,24925,25010,25239,25408,25605,25844,25944,25885,25794,25723
162,24,000,46250,00000,00000,0,A,Laytonsville town,Maryland,353,354,356,360,366,367,371,374,375,380,378
162,24,000,46475,00000,00000,0,A,Leonardtown town,Maryland,2930,2962,3019,3122,3186,3510,3510,3624,3726,3771,3759
162,24,000,47525,00000,00000,0,A,Loch Lynn Heights town,Maryland,552,547,546,547,544,542,538,532,531,528,528
162,24,000,47875,00000,00000,0,A,Lonaconing town,Maryland,1214,1190,1188,1184,1176,1166,1157,1146,1140,1124,1116
162,24,000,48775,00000,00000,0,A,Luke town,Maryland,65,65,65,64,63,63,63,62,61,61,61
162,24,000,49950,00000,00000,0,A,Manchester town,Maryland,4808,4813,4814,4810,4810,4815,4820,4815,4815,4831,4853
162,24,000,50525,00000,00000,0,A,Mardela Springs town,Maryland,347,346,347,348,350,349,346,345,346,345,348
162,24,000,50965,00000,00000,0,A,Martin's Additions village,Maryland,933,941,945,957,966,974,980,983,989,994,996
162,24,000,51025,00000,00000,0,A,Marydel town,Maryland,141,142,142,141,140,140,139,136,137,138,138
162,24,000,52425,00000,00000,0,A,Middletown town,Maryland,4136,4288,4306,4368,4416,4450,4467,4484,4524,4594,4688
162,24,000,52475,00000,00000,0,A,Midland town,Maryland,446,450,450,447,442,439,434,432,428,422,419
162,24,000,52825,00000,00000,0,A,Millington town,Maryland,642,646,650,645,637,632,627,621,619,610,608
162,24,000,53625,00000,00000,0,A,Morningside town,Maryland,2015,1228,1231,1242,1252,1262,1277,1284,1290,1289,1289
162,24,000,53800,00000,00000,0,A,Mountain Lake Park town,Maryland,2092,2161,2162,2159,2144,2142,2122,2107,2101,2090,2083
162,24,000,53875,00000,00000,0,A,Mount Airy town,Maryland,9288,9283,9297,9312,9342,9356,9380,9378,9382,9403,9452
162,24,000,54275,00000,00000,0,A,Mount Rainier city,Maryland,8080,7779,7796,7857,7920,7979,8052,8102,8111,8109,8104
162,24,000,54875,00000,00000,0,A,Myersville town,Maryland,1626,1640,1646,1673,1693,1704,1713,1720,1735,1764,1799
162,24,000,55400,00000,00000,0,A,New Carrollton city,Maryland,12135,12367,12400,12503,12618,12722,12849,12936,12961,12967,12964
162,24,000,55650,00000,00000,0,A,New Market town,Maryland,656,668,672,680,688,692,697,696,705,714,728
162,24,000,55925,00000,00000,0,A,New Windsor town,Maryland,1396,1398,1399,1395,1396,1395,1395,1394,1392,1396,1404
162,24,000,56300,00000,00000,0,A,North Beach town,Maryland,1978,1975,1979,1984,1992,2004,2006,2000,2012,2016,2027
162,24,000,56375,00000,00000,0,A,North Brentwood town,Maryland,517,529,530,535,539,544,549,552,555,553,554
162,24,000,56400,00000,00000,0,A,North Chevy Chase village,Maryland,519,559,562,568,577,581,585,588,590,595,597
162,24,000,56450,00000,00000,0,A,North East town,Maryland,3572,3577,3578,3592,3599,3604,3610,3621,3627,3623,3632
162,24,000,57650,00000,00000,0,A,Oakland town,Maryland,1925,1896,1895,1895,1898,1900,1861,1848,1842,1833,1825
162,24,000,58225,00000,00000,0,A,Ocean City town,Maryland,7102,7102,7106,7095,7083,7067,7059,7020,6973,6954,6927
162,24,000,59450,00000,00000,0,A,Oxford town,Maryland,651,651,650,644,640,633,620,616,609,607,604
162,24,000,61150,00000,00000,0,A,Perryville town,Maryland,4361,4336,4340,4357,4368,4377,4385,4399,4408,4408,4421
162,24,000,62025,00000,00000,0,A,Pittsville town,Maryland,1417,1425,1427,1435,1448,1444,1433,1439,1445,1449,1465
162,24,000,62475,00000,00000,0,A,Pocomoke City city,Maryland,4184,4180,4180,4174,4164,4147,4128,4098,4069,4053,4042
162,24,000,62850,00000,00000,0,A,Poolesville town,Maryland,4883,4854,4876,4953,5019,5061,5101,5141,5175,5218,5242
162,24,000,63075,00000,00000,0,A,Port Deposit town,Maryland,653,757,757,759,759,760,760,762,763,763,762
162,24,000,63225,00000,00000,0,A,Port Tobacco Village town,Maryland,13,13,13,13,13,13,13,13,15,15,15
162,24,000,63825,00000,00000,0,A,Preston town,Maryland,719,722,721,716,707,705,700,701,703,703,703
162,24,000,64000,00000,00000,0,A,Princess Anne town,Maryland,3290,3300,3333,3292,3342,3348,3297,3281,3551,3563,3523
162,24,000,64500,00000,00000,0,A,Queen Anne town,Maryland,222,222,222,219,219,217,215,214,215,213,214
162,24,000,64600,00000,00000,0,A,Queenstown town,Maryland,664,661,660,660,657,657,659,655,663,674,684
162,24,000,66000,00000,00000,0,A,Ridgely town,Maryland,1639,1640,1638,1623,1613,1608,1611,1609,1614,1637,1650
162,24,000,66275,00000,00000,0,A,Rising Sun town,Maryland,2781,2798,2800,2811,2818,2824,2817,2806,2804,2799,2799
162,24,000,66635,00000,00000,0,A,Riverdale Park town,Maryland,6956,6946,6963,7010,7070,7121,7184,7225,7233,7231,7225
162,24,000,67400,00000,00000,0,A,Rock Hall town,Maryland,1310,1307,1308,1309,1309,1300,1301,1295,1290,1272,1269
162,24,000,67675,00000,00000,0,A,Rockville city,Maryland,61209,61255,61498,62066,63306,63852,65480,66782,66985,67895,68268
162,24,000,68600,00000,00000,0,A,Rosemont village,Maryland,294,294,294,298,302,304,303,304,306,310,318
162,24,000,69825,00000,00000,0,A,St. Michaels town,Maryland,1029,1030,1031,1025,1016,1005,1040,1039,1030,1026,1026
162,24,000,69925,00000,00000,0,A,Salisbury city,Maryland,30343,30230,30348,30942,30906,31343,32314,32447,32543,32624,32809
162,24,000,70850,00000,00000,0,A,Seat Pleasant city,Maryland,4542,4554,4565,4604,4646,4683,4733,4763,4775,4775,4776
162,24,000,70900,00000,00000,0,A,Secretary town,Maryland,535,528,528,525,519,519,516,513,511,505,502
162,24,000,71600,00000,00000,0,A,Sharpsburg town,Maryland,705,651,649,649,649,648,645,639,638,638,639
162,24,000,71650,00000,00000,0,A,Sharptown town,Maryland,651,654,655,658,662,658,649,649,648,646,648
162,24,000,72900,00000,00000,0,A,Smithsburg town,Maryland,2975,2973,2979,2982,2984,2985,2974,2967,2962,2966,2968
162,24,000,73075,00000,00000,0,A,Snow Hill town,Maryland,2103,2100,2108,2115,2118,2083,2087,2070,2054,2048,2038
162,24,000,73350,00000,00000,0,A,Somerset town,Maryland,1216,1204,1209,1227,1242,1248,1257,1264,1271,1277,1280
162,24,000,75650,00000,00000,0,A,Sudlersville town,Maryland,497,483,482,484,487,486,482,481,477,480,480
162,24,000,76550,00000,00000,0,A,Sykesville town,Maryland,4436,3942,3944,3946,3929,3929,3930,3926,3928,3938,3957
162,24,000,76650,00000,00000,0,A,Takoma Park city,Maryland,16715,16739,16802,17185,17348,17443,17456,17551,17629,17728,17768
162,24,000,76725,00000,00000,0,A,Taneytown city,Maryland,6728,6746,6750,6744,6742,6753,6763,6756,6757,6782,6816
162,24,000,77200,00000,00000,0,A,Templeville town,Maryland,138,114,114,114,114,113,112,112,116,116,117
162,24,000,77825,00000,00000,0,A,Thurmont town,Maryland,6170,6180,6203,6294,6364,6410,6438,6458,6518,6616,6752
162,24,000,78575,00000,00000,0,A,Trappe town,Maryland,1077,1067,1068,1060,1051,1040,1018,1013,999,998,997
162,24,000,79350,00000,00000,0,A,Union Bridge town,Maryland,975,975,975,970,967,968,966,962,961,962,964
162,24,000,79675,00000,00000,0,A,University Park town,Maryland,2548,2553,2559,2577,2594,2610,2634,2647,2649,2645,2641
162,24,000,79875,00000,00000,0,A,Upper Marlboro town,Maryland,631,634,685,650,790,830,664,670,672,672,673
162,24,000,80600,00000,00000,0,A,Vienna town,Maryland,271,278,278,275,272,271,270,270,269,267,265
162,24,000,81275,00000,00000,0,A,Walkersville town,Maryland,5800,5814,5837,5941,5993,5996,5982,6004,6061,6153,6281
162,24,000,81675,00000,00000,0,A,Washington Grove town,Maryland,555,529,531,538,545,549,550,553,557,560,561
162,24,000,82750,00000,00000,0,A,Westernport town,Maryland,1888,1882,1880,1861,1845,1833,1816,1798,1783,1760,1746
162,24,000,83100,00000,00000,0,A,Westminster city,Maryland,18590,18499,18517,18484,18524,18566,18539,18520,18519,18568,18648
162,24,000,84950,00000,00000,0,A,Willards town,Maryland,958,963,967,971,978,977,973,987,994,999,1011
162,24,000,85100,00000,00000,0,A,Williamsport town,Maryland,2137,2096,2096,2102,2137,2132,2122,2114,2110,2109,2106
162,24,000,86750,00000,00000,0,A,Woodsboro town,Maryland,1141,1137,1142,1156,1170,1178,1183,1186,1198,1215,1240
050,24,001,00000,00000,00000,0,A,Allegany County,Maryland,75087,75047,74966,74562,73936,73566,73007,72462,72055,71386,70975
157,24,001,04625,00000,00000,1,A,Barton town,Maryland,457,454,454,449,446,445,441,438,434,431,427
157,24,001,21325,00000,00000,1,A,Cumberland city,Maryland,20859,20821,20798,20715,20540,20400,20230,20041,19878,19632,19480
157,24,001,30900,00000,00000,1,A,Frostburg city,Maryland,9002,8983,9009,8890,8747,8763,8706,8658,8663,8616,8564
157,24,001,47875,00000,00000,1,A,Lonaconing town,Maryland,1214,1190,1188,1184,1176,1166,1157,1146,1140,1124,1116
157,24,001,48775,00000,00000,1,A,Luke town,Maryland,65,65,65,64,63,63,63,62,61,61,61
157,24,001,52475,00000,00000,1,A,Midland town,Maryland,446,450,450,447,442,439,434,432,428,422,419
157,24,001,82750,00000,00000,1,A,Westernport town,Maryland,1888,1882,1880,1861,1845,1833,1816,1798,1783,1760,1746
157,24,001,99990,00000,00000,1,F,Balance of Allegany County,Maryland,41156,41202,41122,40952,40677,40457,40160,39887,39668,39340,39162
050,24,003,00000,00000,00000,0,A,Anne Arundel County,Maryland,537656,537631,539277,544744,550311,555438,559691,563502,567665,571592,576031
157,24,003,01600,00000,00000,1,A,Annapolis city,Maryland,38394,38289,38361,38462,38485,38720,38757,39352,39286,39206,39174
157,24,003,38500,00000,00000,1,A,Highland Beach town,Maryland,96,103,103,104,105,106,107,107,109,109,110
157,24,003,99990,00000,00000,1,S,Balance of Anne Arundel County,Maryland,499166,499239,500813,506178,511721,516612,520827,524043,528270,532277,536747
050,24,005,00000,00000,00000,1,A,Baltimore County,Maryland,805029,805229,806560,812797,818023,822238,825006,827471,828616,828603,828431
050,24,009,00000,00000,00000,0,A,Calvert County,Maryland,88737,88739,88988,89318,89715,90438,90545,90468,91028,91365,92003
157,24,009,15925,00000,00000,1,A,Chesapeake Beach town,Maryland,5753,5767,5784,5808,5837,5884,5891,5888,5926,5948,5990
157,24,009,56300,00000,00000,1,A,North Beach town,Maryland,1978,1975,1979,1984,1992,2004,2006,2000,2012,2016,2027
157,24,009,99990,00000,00000,1,F,Balance of Calvert County,Maryland,81006,80997,81225,81526,81886,82550,82648,82580,83090,83401,83986
050,24,011,00000,00000,00000,0,A,Caroline County,Maryland,33066,33078,33054,32887,32631,32647,32535,32591,32836,33108,33304
157,24,011,22725,00000,00000,1,A,Denton town,Maryland,4418,4414,4408,4372,4339,4340,4335,4339,4372,4468,4493
157,24,011,27900,00000,00000,1,A,Federalsburg town,Maryland,2739,2738,2735,2711,2683,2675,2655,2650,2660,2660,2661
157,24,011,33950,00000,00000,1,A,Goldsboro town,Maryland,246,241,241,236,234,235,234,231,233,231,232
157,24,011,35200,00000,00000,1,A,Greensboro town,Maryland,1931,1912,1910,1893,1873,1869,1861,1861,1869,1873,1878
157,24,011,37925,00000,00000,1,A,Henderson town,Maryland,146,146,146,145,144,144,143,143,141,142,142
157,24,011,39175,00000,00000,1,A,Hillsboro town,Maryland,161,161,161,160,158,158,156,156,157,157,158
157,24,011,51025,00000,00000,1,A,Marydel town,Maryland,141,142,142,141,140,140,139,136,137,138,138
